Super Category,Category,Object name,Code,Count (mention),Actual count (per painting),Function,Painting name,Notes
Architecutre & Space,interior space,adjacent room,49D70,1,1,extension of house,SK-A-767,
Food & Nature,food,apple,,1,1,nourishment,SK-A-1990,
Architecutre & Space,opening,archway,48C162,8,13,"architectural structure, enter/exit","SK-A-1403, SK-A-1756, SK-A-1940, SK-A-2836, SK-A-3335, SK-A-4246, SK-A-864, SK-C-127",
Objects,furniture,baby chair,42A412,1,1,seating,SK-A-488,
Objects,container,bag,41D268,2,3,"personal belonging, carrying","SK-A-1341, SK-C-1215",
Objects,instrument,bagpipe,,1,1,music performance,SK-C-229,
Architecutre & Space,structural element,balcony barrier,41A38,1,1,architectural structure,SK-A-495,
Objects,domestic object,ball,43C41,1,1,toy,SK-A-293,
Objects,container,barrel,41A775,12,24,"storage, seating","SK-A-1279, SK-A-1457, SK-A-1940, SK-A-1990, SK-A-2180, SK-A-2568, SK-A-296, SK-A-298, SK-A-3023, SK-C-1634, SK-C-188, SK-C-95",
Architecutre & Space,structural element,barrier,41A5421,1,1,architectural structure,SK-A-23,
Objects,container,basket,41A7751,16,17,"storage, holding","SK-A-1279, SK-A-1351, SK-A-1990, SK-A-2320, SK-A-2562, SK-A-2573, SK-A-296, SK-A-308, SK-A-375, SK-A-376, SK-A-4717, SK-A-489, SK-A-54, SK-A-60, SK-A-685, SK-C-1191",
Objects,instrument,bass bow,48C7315,1,1,music performance,SK-A-388,
Objects,instrument,bass viol,48C7312,4,4,music performance,"SK-A-3338, SK-A-388, SK-A-4844, SK-A-835",
Objects,furniture,bathtub,41A2411,1,1,hygiene,SK-A-688,
Objects,furniture,bed,41A761,9,9,"sleeping, seating","SK-A-110, SK-A-2320, SK-A-2573, SK-A-293, SK-A-3477, SK-A-4779, SK-A-4844, SK-A-864, SK-C-243",
Objects,domestic object,bed linens,41A763,3,4,"sleeping, decorative","SK-A-1427, SK-A-688, SK-C-153",
Objects,tool,bellow,41B1311,3,3,"fire, storage","SK-A-1457, SK-A-1574, SK-A-1940",
Objects,furniture,bench,41A723,12,14,seating,"SK-A-1403, SK-A-1940, SK-A-2180, SK-A-2320, SK-A-2568, SK-A-304, SK-A-388, SK-A-767, SK-A-864, SK-A-889, SK-C-200, SK-C-229",
Living Beings,animal,bird,,2,7,"domestic companion, nourishment","SK-A-2110, SK-A-4844",
Decor,decorative object,birdcage,34B1311,9,11,cage,"SK-A-2110, SK-A-2332, SK-A-2562, SK-A-4135, SK-A-4717, SK-A-767, SK-C-140, SK-C-200, SK-C-95",
Objects,instrument,bladder pipe,,1,1,music performance,SK-C-229,
Objects,domestic object,blanket,41A7634,2,2,"covering, decorative","SK-A-110, SK-C-243",
Objects,domestic object,board,43C52,6,6,"domestic interaction, calculating, writing, cutting","SK-A-1427, SK-A-1990, SK-A-2180, SK-A-2574, SK-A-61, SK-A-87",
Food & Nature,food,bones,31A216,1,2,organic,SK-A-388,
Objects,document,book (closed),49M32,7,74,"knowledge, reading","SK-A-1341, SK-A-1713, SK-A-23, SK-A-2332, SK-A-375, SK-A-5114, SK-A-835",
Objects,document,book (open),49MM32,15,27,"knowledge, reading","SK-A-1331, SK-A-1341, SK-A-1403, SK-A-1684, SK-A-1713, SK-A-1756, SK-A-23, SK-A-2320, SK-A-4135, SK-A-5114, SK-A-721, SK-A-835, SK-A-87, SK-C-1215, SK-C-243",
Objects,document,book (stacked),49M32,6,15,"knowledge, storage, studying","SK-A-1331, SK-A-23, SK-A-2836, SK-A-298, SK-A-3477, SK-A-489",
Objects,container,bottle,41A774,2,2,holding,"SK-A-1279, SK-A-298",
Objects,instrument tool,bow,45C15(BOW),1,1,music performance,SK-A-835,
Objects,container,bowl,41C345,14,20,"holding, serving","SK-A-1279, SK-A-1403, SK-A-1754, SK-A-1756, SK-A-2555, SK-A-308, SK-A-376, SK-A-388, SK-A-4469, SK-A-4779, SK-A-488, SK-A-489, SK-C-1215, SK-C-95",
Objects,container,box,41D4412,6,6,"storage, decorative","SK-A-1341, SK-A-1545, SK-A-1574, SK-A-2180, SK-A-2330, SK-C-95",
Food & Nature,food,bread,41C621,10,18,nourishment,"SK-A-1403, SK-A-1754, SK-A-2332, SK-A-3335, SK-A-375, SK-A-376, SK-A-4469, SK-A-495, SK-C-201, SK-C-229",
Objects,tool,broom,25G31(BROOM),8,9,"cleaning tool, cleaning","SK-A-1351, SK-A-1940, SK-A-2110, SK-A-2332, SK-A-2555, SK-A-2562, SK-A-304, SK-C-1634",
Objects,tool,brush,31A5462,1,1,cleaning,SK-A-685,
Objects,container,bucket,41B223,13,19,"holding, storage","SK-A-1279, SK-A-1351, SK-A-1457, SK-A-1940, SK-A-1990, SK-A-2320, SK-A-2562, SK-A-304, SK-A-376, SK-A-488, SK-A-489, SK-C-1634, SK-C-200",
Architecutre & Space,structural element,buildings,41A141,2,4,contextual setting,"SK-A-495, SK-A-688",
Objects,furniture,cabinet,41A731,20,23,"storage, display storage","SK-A-1279, SK-A-1500, SK-A-1574, SK-A-1754, SK-A-1756, SK-A-1990, SK-A-23, SK-A-2332, SK-A-2426, SK-A-2562, SK-A-304, SK-A-376, SK-A-4135, SK-A-4246, SK-A-488, SK-A-489, SK-A-864, SK-C-1191, SK-C-153, SK-C-229",
Food & Nature,food,cake,41C622,1,2,nourishment,SK-A-388,
Objects,domestic object,candle,41B31,8,11,"light source, decorative","SK-A-1331, SK-A-1684, SK-A-2320, SK-A-2555, SK-A-262, SK-A-61, SK-A-87, SK-C-243",
Objects,domestic object,candle holder,41B311,4,4,support,"SK-A-1940, SK-A-2320, SK-A-262, SK-C-243",
Decor,decorative object,canvas,48C5101,3,3,"creative work, painting surface","SK-A-298, SK-A-4135, SK-C-153",
Decor,artwork,canvas painting,48C514,1,1,painting,SK-A-889,
Objects,domestic object,cards,43C512,4,12,"domestic interaction, music performance","SK-A-1298, SK-A-2180, SK-A-3023, SK-A-4779",
Objects,decorative object,carpet,,1,1,surface,SK-C-1215,
Living Beings,animal,cat,34B12,4,4,domestic companion,"SK-A-293, SK-A-308, SK-A-376, SK-A-495",
Objects,furniture,chair,41A721,46,72,"seating, decorative","SK-A-1351, SK-A-1403, SK-A-1427, SK-A-1500, SK-A-1574, SK-A-1713, SK-A-1754, SK-A-1906, SK-A-2110, SK-A-23, SK-A-2320, SK-A-2332, SK-A-2426, SK-A-2555, SK-A-2562, SK-A-2836, SK-A-293, SK-A-3023, SK-A-304, SK-A-3297, SK-A-3335, SK-A-3338, SK-A-375, SK-A-376, SK-A-388, SK-A-4469, SK-A-4717, SK-A-488, SK-A-489, SK-A-495, SK-A-5114, SK-A-54, SK-A-60, SK-A-61, SK-A-685, SK-A-721, SK-A-767, SK-A-835, SK-A-864, SK-C-1191, SK-C-140, SK-C-147, SK-C-153, SK-C-200, SK-C-229, SK-C-243",
Objects,decorative object,chandelier,,3,3,"light source, decorative","SK-A-2320, SK-A-4246, SK-C-243",
Food & Nature,food,cheese,41C6412,1,4,nourishment,SK-A-1403,
Objects,container,chest,41A733,2,2,storage,"SK-A-2573, SK-A-688",
Living Beings,animal,chicken,,3,5,"nourishment, domestic companion","SK-A-1990, SK-A-4469, SK-C-1634",
Objects,tool,cloth,47H6,39,62,"covering, cleaning","SK-A-1338, SK-A-1341, SK-A-1351, SK-A-1403, SK-A-1427, SK-A-1545, SK-A-1574, SK-A-1713, SK-A-1754, SK-A-1756, SK-A-1906, SK-A-2180, SK-A-23, SK-A-2320, SK-A-2330, SK-A-2332, SK-A-2573, SK-A-2836, SK-A-293, SK-A-298, SK-A-304, SK-A-3477, SK-A-375, SK-A-376, SK-A-388, SK-A-4246, SK-A-488, SK-A-495, SK-A-54, SK-A-685, SK-A-721, SK-A-767, SK-A-835, SK-A-864, SK-C-1191, SK-C-201, SK-C-229, SK-C-243, SK-C-95",
Objects,clothing,clothes,41D213,3,5,clothing,"SK-A-2426, SK-A-488, SK-C-153",
Objects,tool,clothesline,41D427,1,1,"hanging, drying",SK-A-488,
Objects,clothing,coat,41D2121,9,10,"clothing, clothign","SK-A-110, SK-A-1351, SK-A-1906, SK-A-2320, SK-A-2426, SK-A-2573, SK-A-375, SK-A-388, SK-A-60",
Architecutre & Space,structural element,coffered ceiling,41A44,1,1,"architectural structure, decorative",SK-A-864,
Objects,domestic object,coins,46B311,2,34,"money, trade","SK-A-1341, SK-A-270",
Architecutre & Space,structural element,columns,48C161,5,10,"architectural structure, decorative, support, structural structure","SK-A-1338, SK-A-1754, SK-A-1940, SK-A-2110, SK-A-864",
Objects,container,cooking pot,container,2,2,cooking,"SK-A-308, SK-A-376",
Objects,tool,corck screw,41C27(POT),1,2,drinking,SK-A-1940,
Objects,furniture,cradle,42A411,5,5,sleeping,"SK-A-2180, SK-A-2320, SK-A-2562, SK-A-688, SK-C-243",
Living Beings,decor,crocodile,,1,1,decorative,SK-A-2320,
Objects,container,cup,41C321,12,15,drinking,"SK-A-1403, SK-A-1427, SK-A-1457, SK-A-1545, SK-A-1574, SK-A-1754, SK-A-1940, SK-A-2110, SK-A-2568, SK-A-3297, SK-A-388, SK-A-4469",
Objects,domestic object,curtain,41A421,12,17,"decorative, covering","SK-A-110, SK-A-1351, SK-A-1500, SK-A-2110, SK-A-2320, SK-A-262, SK-A-293, SK-A-4844, SK-A-495, SK-A-721, SK-A-87, SK-A-889",
Objects,domestic object,cushion,41A7221,9,10,"seating, decorative","SK-A-1403, SK-A-1427, SK-A-1754, SK-A-1906, SK-A-2180, SK-A-388, SK-A-495, SK-A-864, SK-A-889",
Objects,tool,dish,41C27(DISH),3,4,"nourishment, serving","SK-A-110, SK-A-293, SK-C-188",
Objects,tool,distaff,,1,1,holding fiber,SK-C-127,
Living Beings,animal,dog,34B11,26,29,domestic companion,"SK-A-1351, SK-A-1457, SK-A-1754, SK-A-1906, SK-A-1990, SK-A-2332, SK-A-2573, SK-A-261, SK-A-2836, SK-A-298, SK-A-3023, SK-A-304, SK-A-376, SK-A-388, SK-A-4135, SK-A-4246, SK-A-4844, SK-A-488, SK-A-495, SK-A-688, SK-A-721, SK-A-864, SK-C-147, SK-C-153, SK-C-200, SK-C-229",
Architecutre & Space,opening,door,41A32,11,13,"enter/exit, architectural structure, structural element","SK-A-1351, SK-A-1457, SK-A-1756, SK-A-1906, SK-A-1940, SK-A-1990, SK-A-23, SK-A-60, SK-A-685, SK-A-767, SK-A-864",
Architecutre & Space,opening,doorway,41A3211,13,16,"enter/exit, architectural structure, light source","SK-A-1990, SK-A-2110, SK-A-23, SK-A-308, SK-A-375, SK-A-4844, SK-A-721, SK-A-767, SK-A-864, SK-C-1191, SK-C-140, SK-C-147, SK-C-1634",
Objects,decorative object,drawing,,1,1,decorative,SK-C-95,
Food & Nature,food,dried fruit,41C653(DRY),1,2,decorative,SK-A-767,
Food & Nature,food,dry meat,41C692(DRY),1,2,cooking ingredient,SK-A-296,
Objects,container,earthenware pot,41A773,1,1,storage,SK-A-489,
Objects,tool,easel,48C5151,4,4,"support, canvas support, painting","SK-A-298, SK-A-4135, SK-A-889, SK-C-153",
Food & Nature,food,eggs,41C64,1,3,cooking ingredient,SK-A-376,
Food & Nature,food,eggshells,41C642,1,3,organic,SK-A-388,
Objects,domestic object,fan,41B1321,1,1,fanning,SK-A-304,
Food & Nature,fire,fire,,2,2,"fire, heat, heating","SK-A-1279, SK-A-4717",
Objects,tool,fire starter,41B122,2,3,fire,"SK-A-3297, SK-A-61",
Architecutre & Space,structural element,fireplace,41B21,22,24,"fire, cooking","SK-A-1279, SK-A-1351, SK-A-1403, SK-A-1574, SK-A-1713, SK-A-1990, SK-A-2320, SK-A-2332, SK-A-2555, SK-A-3023, SK-A-304, SK-A-308, SK-A-3297, SK-A-376, SK-A-4246, SK-A-489, SK-A-61, SK-A-721, SK-A-767, SK-A-864, SK-C-200, SK-C-229",
Objects,tool,fireplace andiron,41B2136,3,4,"fire, support, decorative","SK-A-1990, SK-A-376, SK-A-864",
Food & Nature,food,fish,41C681,3,5,cooking ingredient,"SK-A-1574, SK-A-296, SK-A-376",
Objects,container,flask,49E39312,1,2,container,SK-A-61,
Architecutre & Space,structural element,floor tile,41A43(TILE),15,47,"architectural structure, surface","SK-A-1403, SK-A-1545, SK-A-1754, SK-A-1906, SK-A-1990, SK-A-2180, SK-A-2332, SK-A-2568, SK-A-2836, SK-A-4246, SK-A-495, SK-C-1191, SK-C-1215, SK-C-140, SK-C-147",
Living Beings,botanical,flowers,25G411,4,5,"decorative, aesthetic","SK-A-4135, SK-A-4246, SK-A-62, SK-C-229",
Objects,instrument,flute,48C73513,4,4,"music performance, tool, personal belonging","SK-A-1341, SK-A-1403, SK-A-1940, SK-C-229",
Decor,decorative object,frame,48C5156,3,3,"decorative, canvas","SK-A-1500, SK-A-1713, SK-A-293",
Decor,decorative object,framed painting,48C514,6,17,decorative,"SK-A-388, SK-A-4135, SK-A-4246, SK-A-5114, SK-C-1191, SK-C-147",
Food & Nature,food,fruit,41C653,7,12,"nourishment, decorative","SK-A-1500, SK-A-1574, SK-A-1754, SK-A-2110, SK-A-4779, SK-A-495, SK-A-54",
Objects,container,funnel,41C27(FUNNEL),1,2,craft activity,SK-A-1940,
Food & Nature,botanical,garland,25G4111,1,1,decorative,SK-A-489,
Food & Nature,food,garlic braid,,1,1,"decorative, cooking ingredient",SK-A-1990,
Objects,container,glass,41C323,8,22,"drinking, holding","SK-A-1351, SK-A-1906, SK-A-270, SK-A-3335, SK-A-3338, SK-A-685, SK-C-201, SK-C-229",
Objects,domestic object,globe,25A13,5,5,"knowledge, decorative","SK-A-1545, SK-A-1713, SK-A-2836, SK-A-489, SK-C-1215",
Living Beings,animal,goat,,1,2,domestic companion,SK-A-4717,
Objects,domestic object,hair brush,31A5311,1,1,grooming,SK-A-293,
Objects,tool,hammer,47D8(HAMMER),1,1,craft activity,SK-A-1940,
Objects,domestic object,hanger,41D4111,2,6,storage,"SK-A-1351, SK-A-388",
Objects,clothing,hat,41D221(HAT),10,11,"clothing, cloting","SK-A-1351, SK-A-1574, SK-A-1713, SK-A-2320, SK-A-2573, SK-A-293, SK-A-308, SK-A-376, SK-A-54, SK-C-200",
Food & Nature,food,hay,47I17(HAY),2,2,"cleaning, covering","SK-A-1279, SK-A-1990",
Objects,tool,hose,41B523,1,1,carrying,SK-A-1940,
Objects,domestic object,hourglass,23U22,3,3,timekeeping,"SK-A-2320, SK-A-87, SK-A-889",
Objects,container,ink bottle,49L62,2,2,holding,"SK-A-261, SK-A-889",
Objects,clothing,jewelry,46A1621,1,3,decorative,SK-A-1545,
Objects,container,jug,41C326,20,42,"holding, storage","SK-A-1351, SK-A-1574, SK-A-1713, SK-A-1754, SK-A-1906, SK-A-23, SK-A-2320, SK-A-2332, SK-A-296, SK-A-3023, SK-A-308, SK-A-3297, SK-A-376, SK-A-388, SK-A-488, SK-A-495, SK-A-60, SK-A-721, SK-A-767, SK-A-864",
Objects,domestic object,keys,,1,1,enter/exit,SK-A-2110,
Objects,tool,knife,47D8(KNIFE),11,11,"cutting, storage","SK-A-1351, SK-A-1403, SK-A-1574, SK-A-1754, SK-A-1990, SK-A-2110, SK-A-2320, SK-A-270, SK-A-296, SK-A-375, SK-A-376",
Objects,tool,ladle,41C27(LADLE),1,1,serving,SK-A-488,
Architecutre & Space,structural element,landscape,25I12,4,5,"contextual setting, outdoors, setting","SK-A-495, SK-A-60, SK-A-864, SK-C-147",
Objects,domestic object,lantern,41B33,7,8,"light source, decorative","SK-A-1279, SK-A-1713, SK-A-2320, SK-A-2332, SK-A-375, SK-A-388, SK-A-87",
Food & Nature,botanical,leafs,47I4221,3,3,"organic, organic plant","SK-A-1990, SK-A-2110, SK-A-298",
Objects,document,letter,4.6E+222_,9,15,"knowledge, writing, communication","SK-A-1341, SK-A-1684, SK-A-1754, SK-A-2320, SK-A-2332, SK-A-2426, SK-A-261, SK-C-1215, SK-C-147",
Objects,tool,lever,47D8(CROWBAR),1,1,craft activity,SK-A-1940,
Objects,tool,loom,47H463,2,2,"textile weaving, craft activity","SK-A-2562, SK-A-304",
Objects,furniture,low table,,1,1,surface,SK-A-864,
Objects,instrument,lute,48C7323,13,14,"music performance, tool","SK-A-1338, SK-A-1403, SK-A-1427, SK-A-1754, SK-A-261, SK-A-262, SK-A-3335, SK-A-3338, SK-A-4779, SK-A-4844, SK-A-495, SK-A-721, SK-A-835",
Objects,tool,mahlstick,48C5157,2,2,"measureing tool, ruler","SK-A-298, SK-A-889",
Objects,tool,mallet,48C25(MALLET),1,1,workshop tool,SK-A-304,
Objects,document,map,25A1,3,3,"knowledge, decorative","SK-A-2562, SK-A-3338, SK-A-685",
Food & Nature,food,meat,41C69,3,5,"cooking ingredient, nourishment","SK-A-296, SK-A-308, SK-C-229",
Objects,domestic object,mirror,31A511,4,4,"decorative, domestic interaction","SK-A-1427, SK-A-2330, SK-A-2426, SK-C-1215",
Living Beings,animal,monkey,25F22,2,2,domestic companion,"SK-A-864, SK-C-140",
Objects,container,mug,41C322,4,5,"holding, drinking","SK-A-298, SK-A-376, SK-A-488, SK-C-188",
Objects,tool,napkin,41C371,3,3,cleaning,"SK-A-1403, SK-A-1754, SK-A-376",
Food & Nature,food,nuts,,1,1,nourishment,SK-A-4469,
Objects,tool,paint brush,48C5153,4,10,painting,"SK-A-298, SK-A-4135, SK-A-889, SK-C-153",
Decor,artwork,painting,48C514,16,29,decorative,"SK-A-1500, SK-A-1545, SK-A-1713, SK-A-1754, SK-A-1906, SK-A-2110, SK-A-23, SK-A-2320, SK-A-3338, SK-A-375, SK-A-4135, SK-A-4844, SK-A-495, SK-A-721, SK-A-767, SK-A-864",
Objects,tool,painting palette,48C5152,3,3,painting,"SK-A-298, SK-A-4135, SK-A-889",
Objects,tool,pan,41C27(PAN),4,7,cooking,"SK-A-1940, SK-A-1990, SK-A-376, SK-C-229",
Objects,document,papers,49L641,9,17,"knowledge, reading, music reference, writing","SK-A-2574, SK-A-262, SK-A-2836, SK-A-304, SK-A-3338, SK-A-489, SK-A-721, SK-A-889, SK-C-229",
Living Beings,animal,parrot,25F35(PARROT),1,1,domestic companion,SK-A-864,
Living Beings,human,person,61B11,83,403,"domestic interaction, working","SK-A-110, SK-A-1279, SK-A-1298, SK-A-1338, SK-A-1341, SK-A-1351, SK-A-1403, SK-A-1427, SK-A-1457, SK-A-1500, SK-A-1545, SK-A-1574, SK-A-1684, SK-A-1713, SK-A-1754, SK-A-1756, SK-A-1906, SK-A-1940, SK-A-1990, SK-A-2110, SK-A-2180, SK-A-23, SK-A-2320, SK-A-2330, SK-A-2332, SK-A-2426, SK-A-2555, SK-A-2562, SK-A-2568, SK-A-2573, SK-A-2574, SK-A-261, SK-A-262, SK-A-270, SK-A-2836, SK-A-293, SK-A-296, SK-A-298, SK-A-3023, SK-A-304, SK-A-308, SK-A-3297, SK-A-3335, SK-A-3338, SK-A-3477, SK-A-375, SK-A-376, SK-A-388, SK-A-4135, SK-A-4246, SK-A-4469, SK-A-4717, SK-A-4779, SK-A-4844, SK-A-488, SK-A-489, SK-A-495, SK-A-5114, SK-A-54, SK-A-60, SK-A-61, SK-A-62, SK-A-685, SK-A-688, SK-A-721, SK-A-767, SK-A-835, SK-A-864, SK-A-87, SK-A-889, SK-C-1191, SK-C-1215, SK-C-127, SK-C-140, SK-C-147, SK-C-153, SK-C-1634, SK-C-188, SK-C-200, SK-C-201, SK-C-229, SK-C-243, SK-C-95",
Food & Nature,food,pheasant pie,,1,1,nourishment,SK-A-1403,
Food & Nature,food,pie,41C625,1,1,nourishment,SK-A-1754,
Objects,domestic object,pillow,41A7632,1,1,sleeping,SK-A-110,
Objects,domestic object,pipe,41C741,16,34,"smoking, leisure","SK-A-1298, SK-A-1574, SK-A-1684, SK-A-1940, SK-A-2180, SK-A-2332, SK-A-2573, SK-A-304, SK-A-3297, SK-A-3335, SK-A-376, SK-A-4779, SK-A-54, SK-A-61, SK-C-201, SK-C-229",
Objects,tool,pistol,,1,4,weapon,SK-C-1215,
Objects,container,pitcher,,6,10,"storage, serving, drinking, container","SK-A-3335, SK-A-4469, SK-C-200, SK-C-201, SK-C-229, SK-C-95",
Objects,domestic object,planks,,1,1,covering,SK-C-95,
Food & Nature,botanical,plants,25G1,2,2,organic,"SK-A-1754, SK-A-688",
Objects,domestic object,plate,41C341,22,62,"serving, decorative","SK-A-1279, SK-A-1351, SK-A-1403, SK-A-1574, SK-A-1754, SK-A-1756, SK-A-1990, SK-A-2180, SK-A-2320, SK-A-2555, SK-A-2562, SK-A-3335, SK-A-375, SK-A-376, SK-A-4469, SK-A-488, SK-A-489, SK-A-495, SK-A-54, SK-A-767, SK-A-864, SK-C-229",
Objects,container,pot,41C27(POT),6,21,"storage, cooking","SK-A-1574, SK-A-2320, SK-A-2555, SK-A-2573, SK-A-296, SK-A-688",
Objects,container,pouch,41D267,2,2,holding,"SK-A-1341, SK-A-270",
Food & Nature,food,poultry,34B232,1,2,cooking ingredient,SK-A-308,
Objects,tool,quill,49L511,4,4,"writing, writing tool","SK-A-261, SK-A-489, SK-A-889, SK-C-1215",
Objects,domestic object,ribbon,,2,2,decorative,"SK-A-1990, SK-A-2180",
Objects,tool,rifle,45C16(RIFLE),3,6,"decorative, weapon","SK-A-1351, SK-A-1427, SK-A-489",
Objects,tool,scale,,1,1,craft activity,SK-A-2332,
Objects,document,scroll,,1,1,motto,SK-A-4135,
Decor,artwork,sculpture,48C2,5,13,"decorative, studying","SK-A-1331, SK-A-1403, SK-A-1754, SK-A-1756, SK-A-864",
Objects,furniture,shelf,41A712,11,15,storage,"SK-A-1279, SK-A-1940, SK-A-23, SK-A-2320, SK-A-2562, SK-A-298, SK-A-376, SK-A-488, SK-A-489, SK-A-767, SK-C-153",
Objects,domestic object,shoes,,4,4,clothing,"SK-A-2110, SK-A-2180, SK-C-153, SK-C-200",
Objects,tool,shovel,41B224,4,4,"dig, fire","SK-A-1279, SK-A-2332, SK-A-2555, SK-A-376",
Objects,domestic object,skates,,1,1,clothing,SK-A-2332,
Decor,decorative object,skull,31A211,3,4,decorative,"SK-A-1756, SK-A-298, SK-A-889",
Objects,tool,spatula,41C27(SPATULA),2,2,"cooking, craft activity","SK-A-2562, SK-A-376",
Objects,tool,spindle,,1,1,spinning yarn,SK-C-127,
Objects,tool,spinning wheel,47H313,6,6,"textile production, craft activity, textile tool","SK-A-2562, SK-A-304, SK-A-4717, SK-A-488, SK-A-60, SK-A-767",
Objects,tool,spoon,41C313,8,15,"cooking, eating","SK-A-1990, SK-A-2180, SK-A-2555, SK-A-308, SK-A-376, SK-A-388, SK-A-488, SK-C-229",
Decor,decorative object,stag head,,1,1,decorative,SK-A-2320,
Architecutre & Space,structural element,staircase,41A34,5,7,"climbing, architectural structure, level transition","SK-A-1457, SK-A-1940, SK-A-375, SK-A-388, SK-C-1191",
Architecutre & Space,structural element,steps,41A35,2,4,"architectural structure, seating","SK-A-2110, SK-A-864",
Objects,tool,stick,,1,1,"pull, control",SK-C-1215,
Architecutre & Space,structural element,stone floor,41A43(STONE),1,1,structural,SK-A-61,
Objects,furniture,stool,41A7211,22,29,"seating, surface","SK-A-1279, SK-A-1574, SK-A-1756, SK-A-23, SK-A-2555, SK-A-2562, SK-A-2573, SK-A-2574, SK-A-261, SK-A-293, SK-A-298, SK-A-3023, SK-A-3297, SK-A-4135, SK-A-495, SK-A-54, SK-A-767, SK-A-864, SK-A-87, SK-C-188, SK-C-200, SK-C-243",
Objects,tool,sword,45C13(SWORD),5,8,"decorative, weapon","SK-A-1427, SK-A-1754, SK-A-1906, SK-A-4779, SK-C-1215",
Objects,furniture,table,41C,55,61,"surface, writing","SK-A-1298, SK-A-1331, SK-A-1338, SK-A-1341, SK-A-1351, SK-A-1403, SK-A-1427, SK-A-1545, SK-A-1574, SK-A-1684, SK-A-1713, SK-A-1754, SK-A-1906, SK-A-2180, SK-A-23, SK-A-2320, SK-A-2332, SK-A-2555, SK-A-261, SK-A-262, SK-A-270, SK-A-2836, SK-A-293, SK-A-296, SK-A-298, SK-A-3023, SK-A-308, SK-A-3297, SK-A-3335, SK-A-3477, SK-A-375, SK-A-376, SK-A-388, SK-A-4246, SK-A-4469, SK-A-4779, SK-A-4844, SK-A-495, SK-A-5114, SK-A-54, SK-A-61, SK-A-62, SK-A-721, SK-A-767, SK-A-835, SK-A-864, SK-A-87, SK-A-889, SK-C-1215, SK-C-188, SK-C-200, SK-C-201, SK-C-229, SK-C-243, SK-C-95",
Objects,tool,thumbscrew,47C433,1,1,craft activity,SK-A-1940,
Objects,domestic object,toy,43C78,1,1,toy,SK-A-62,
Objects,domestic object,toy windmill,,1,1,toy,SK-A-293,
Objects,container,tray,41C343,3,7,"holding, serving, carrying, decorative","SK-A-1279, SK-A-293, SK-A-864",
Living Beings,botanical,tree,,1,2,setting,SK-C-147,
Objects,container,vase,48A9854,14,22,"holding, decorative","SK-A-1403, SK-A-1574, SK-A-1754, SK-A-1756, SK-A-1906, SK-A-1940, SK-A-1990, SK-A-2180, SK-A-2320, SK-A-2562, SK-A-2568, SK-A-4135, SK-A-4246, SK-C-229",
Food & Nature,food,vegetables,41C652,4,22,"cooking ingredient, nourishment","SK-A-296, SK-A-308, SK-A-376, SK-A-4717",
Food & Nature,botanical,vine,47I422,2,2,decorative,"SK-A-4469, SK-A-495",
Objects,instrument,violin,48C7311,5,5,music performance,"SK-A-1906, SK-A-2568, SK-A-3297, SK-A-376, SK-A-388",
Objects,instrument,violin bow,48C7315,2,2,music performance,"SK-A-376, SK-A-388",
Objects,instrument,virginal,,1,1,music performance,SK-C-140,
Objects,tool,walking staff,41D263,3,3,"support, mobility aid","SK-A-4717, SK-A-54, SK-A-60",
Architecutre & Space,structural element,well,41A3911,1,1,architectural structure,SK-A-688,
Architecutre & Space,opening,window,41A33,30,46,"light source, architectural structure","SK-A-1351, SK-A-1500, SK-A-1906, SK-A-1990, SK-A-2110, SK-A-23, SK-A-2320, SK-A-2332, SK-A-2562, SK-A-298, SK-A-304, SK-A-4135, SK-A-4246, SK-A-4717, SK-A-4779, SK-A-488, SK-A-489, SK-A-495, SK-A-54, SK-A-688, SK-A-767, SK-A-864, SK-A-889, SK-C-1191, SK-C-127, SK-C-147, SK-C-153, SK-C-200, SK-C-201, SK-C-229",
Architecutre & Space,structural element,window shutter,41A333,1,1,covering,SK-A-488,
Objects,container,wine cooler,,1,1,drinking,SK-A-3335,
Objects,container,wine glass,41C7111,3,3,"drinking, holding","SK-A-388, SK-A-4779, SK-A-495",
Architecutre & Space,structural element,wooden floor,41A43(WOOD),4,4,architectural structure,"SK-A-2180, SK-A-2568, SK-A-298, SK-A-685",
Objects,furniture,writing desk,49L66,1,1,writing,SK-A-489,
